"unitid","institution name","year","S2017_IS.Instructional staff category","S2017_IS_RV.Grand total","S2017_IS_RV.Grand total men","S2017_IS_RV.Grand total women","S2017_IS_RV.American Indian or Alaska Native total","S2017_IS_RV.American Indian or Alaska Native men","S2017_IS_RV.American Indian or Alaska Native women","S2017_IS_RV.Asian total","S2017_IS_RV.Asian men","S2017_IS_RV.Asian women","S2017_IS_RV.Black or African American total","S2017_IS_RV.Black or African American men","S2017_IS_RV.Black or African American women","S2017_IS_RV.Hispanic or Latino total","S2017_IS_RV.Hispanic or Latino men","S2017_IS_RV.Hispanic or Latino women","S2017_IS_RV.Native Hawaiian or Other Pacific Islander total","S2017_IS_RV.Native Hawaiian or Other Pacific Islander men","S2017_IS_RV.Native Hawaiian or Other Pacific Islander women","S2017_IS_RV.White total","S2017_IS_RV.White men","S2017_IS_RV.White women","S2017_IS_RV.Two or more races total","S2017_IS_RV.Two or more races men","S2017_IS_RV.Two or more races women","S2017_IS_RV.Race/ethnicity unknown total","S2017_IS_RV.Race/ethnicity unknown men","S2017_IS_RV.Race/ethnicity unknown women","S2017_IS_RV.Nonresident alien total","S2017_IS_RV.Nonresident alien men","S2017_IS_RV.Nonresident alien women","IDX_HR"
"214041","Millersville University of Pennsylvania","2017","Not on tenure track/No tenure system system total","6","3","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","3","1","0","0","0","1","0","1","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2017","Not on tenure/no tenure system, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2017","Not on tenure/no tenure system, instructors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","1","0","1","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2017","Tenured total","1313","921","392","4","4","0","183","146","37","50","28","22","50","32","18","0","0","0","936","644","292","8","5","3","72","52","20","10","10","0","-2"
"214777","Pennsylvania State University-Main Campus","2017","Tenured, professors","813","625","188","3","3","0","117","100","17","21","16","5","23","18","5","0","0","0","599","448","151","4","3","1","41","32","9","5","5","0","-2"
"214777","Pennsylvania State University-Main Campus","2017","Tenured, associate professors","498","294","204","1","1","0","65","45","20","29","12","17","27","14","13","0","0","0","336","195","141","4","2","2","31","20","11","5","5","0","-2"
"214777","Pennsylvania State University-Main Campus","2017","Tenured, assistant professors","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2017","On-Tenure track total","431","248","183","3","3","0","59","35","24","19","6","13","15","8","7","0","0","0","201","109","92","2","1","1","44","27","17","88","59","29","-2"
"214777","Pennsylvania State University-Main Campus","2017","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2017","On-tenure track, associate professors","30","20","10","0","0","0","9","6","3","0","0","0","1","0","1","0","0","0","14","9","5","0","0","0","2","2","0","4","3","1","-2"
"214777","Pennsylvania State University-Main Campus","2017","On-tenure track, assistant professors","400","227","173","3","3","0","50","29","21","19","6","13","14","8","6","0","0","0","186","99","87","2","1","1","42","25","17","84","56","28","-2"
"214777","Pennsylvania State University-Main Campus","2017","Not on tenure track/No tenure system system total","1029","483","546","0","0","0","41","18","23","34","15","19","38","15","23","0","0","0","800","383","417","10","5","5","46","18","28","60","29","31","-2"
"214777","Pennsylvania State University-Main Campus","2017","Not on tenure/no tenure system, professors","38","33","5","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","33","28","5","0","0","0","3","3","0","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2017","Not on tenure/no tenure system, associate professors","55","27","28","0","0","0","6","4","2","2","2","0","0","0","0","0","0","0","42","20","22","0","0","0","5","1","4","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2017","Not on tenure/no tenure system, assistant professors","148","72","76","0","0","0","6","5","1","7","1","6","6","3","3","0","0","0","102","47","55","0","0","0","9","3","6","18","13","5","-2"
"214777","Pennsylvania State University-Main Campus","2017","Not on tenure/no tenure system, instructors","265","111","154","0","0","0","9","4","5","5","3","2","6","2","4","0","0","0","222","93","129","5","2","3","13","4","9","5","3","2","-2"
"214777","Pennsylvania State University-Main Campus","2017","Not on tenure/no tenure system, lecturers","523","240","283","0","0","0","20","5","15","19","8","11","26","10","16","0","0","0","401","195","206","5","3","2","16","7","9","36","12","24","-2"
"217156","Brown University","2017","Tenured total","532","385","147","0","0","0","59","41","18","20","15","5","18","14","4","0","0","0","415","297","118","5","3","2","4","4","0","11","11","0","-2"
"217156","Brown University","2017","Tenured, professors","397","297","100","0","0","0","41","34","7","11","9","2","11","8","3","0","0","0","320","234","86","4","2","2","2","2","0","8","8","0","-2"
"217156","Brown University","2017","Tenured, associate professors","135","88","47","0","0","0","18","7","11","9","6","3","7","6","1","0","0","0","95","63","32","1","1","0","2","2","0","3","3","0","-2"
"217156","Brown University","2017","On-Tenure track total","143","89","54","1","0","1","16","8","8","12","5","7","13","9","4","0","0","0","76","53","23","4","1","3","5","3","2","16","10","6","-2"
"217156","Brown University","2017","On-tenure track, associate professors","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"217156","Brown University","2017","On-tenure track, assistant professors","141","87","54","1","0","1","16","8","8","11","4","7","13","9","4","0","0","0","76","53","23","4","1","3","5","3","2","15","9","6","-2"
"217156","Brown University","2017","Not on tenure track/No tenure system system total","176","73","103","0","0","0","13","2","11","6","3","3","6","1","5","0","0","0","107","45","62","4","2","2","17","9","8","23","11","12","-2"
"217156","Brown University","2017","Not on tenure/no tenure system, professors","8","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","1","0","0","0","0","0","0","0","0","0","-2"
"217156","Brown University","2017","Not on tenure/no tenure system, associate professors","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"217156","Brown University","2017","Not on tenure/no tenure system, assistant professors","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","1","1","0","0","0","0","1","0","1","-2"
"217156","Brown University","2017","Not on tenure/no tenure system, lecturers","69","21","48","0","0","0","7","2","5","1","0","1","4","0","4","0","0","0","53","18","35","1","0","1","2","1","1","1","0","1","-2"
"217156","Brown University","2017","Not on tenure/no tenure system, no academic rank","88","41","47","0","0","0","5","0","5","5","3","2","2","1","1","0","0","0","38","17","21","2","1","1","15","8","7","21","11","10","-2"
"217484","University of Rhode Island","2017","Tenured total","405","244","161","2","1","1","49","36","13","12","6","6","13","7","6","0","0","0","326","192","134","0","0","0","0","0","0","3","2","1","-2"
"217484","University of Rhode Island","2017","Tenured, professors","271","180","91","1","1","0","31","26","5","6","5","1","6","5","1","0","0","0","227","143","84","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2017","Tenured, associate professors","134","64","70","1","0","1","18","10","8","6","1","5","7","2","5","0","0","0","99","49","50","0","0","0","0","0","0","3","2","1","-2"
"217484","University of Rhode Island","2017","On-Tenure track total","160","72","88","1","0","1","26","12","14","6","5","1","2","0","2","0","0","0","101","43","58","0","0","0","1","0","1","23","12","11","-2"
"217484","University of Rhode Island","2017","On-tenure track, professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2017","On-tenure track, associate professors","4","2","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2017","On-tenure track, assistant professors","155","69","86","1","0","1","23","10","13","6","5","1","2","0","2","0","0","0","99","42","57","0","0","0","1","0","1","23","12","11","-2"
"217484","University of Rhode Island","2017","Not on tenure track/No tenure system system total","192","68","124","0","0","0","8","0","8","5","5","0","7","3","4","0","0","0","163","59","104","0","0","0","1","0","1","8","1","7","-2"
"217484","University of Rhode Island","2017","Not on tenure/no tenure system, professors","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2017","Not on tenure/no tenure system, associate professors","17","2","15","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","16","2","14","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2017","Not on tenure/no tenure system, assistant professors","23","5","18","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","21","3","18","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2017","Not on tenure/no tenure system, lecturers","143","57","86","0","0","0","8","0","8","3","3","0","6","3","3","0","0","0","117","50","67","0","0","0","1","0","1","8","1","7","-2"
"217819","College of Charleston","2017","Tenured total","326","196","130","0","0","0","15","12","3","13","6","7","14","6","8","0","0","0","261","152","109","5","5","0","17","14","3","1","1","0","-2"
"217819","College of Charleston","2017","Tenured, professors","152","94","58","0","0","0","4","4","0","5","3","2","7","3","4","0","0","0","123","73","50","3","3","0","9","7","2","1","1","0","-2"
"217819","College of Charleston","2017","Tenured, associate professors","173","102","71","0","0","0","11","8","3","8","3","5","7","3","4","0","0","0","137","79","58","2","2","0","8","7","1","0","0","0","-2"
"217819","College of Charleston","2017","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"217819","College of Charleston","2017","On-Tenure track total","115","63","52","0","0","0","1","1","0","6","3","3","8","5","3","0","0","0","84","43","41","5","3","2","2","1","1","9","7","2","-2"
"217819","College of Charleston","2017","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"217819","College of Charleston","2017","On-tenure track, assistant professors","114","62","52","0","0","0","1","1","0","6","3","3","8","5","3","0","0","0","83","42","41","5","3","2","2","1","1","9","7","2","-2"
"217819","College of Charleston","2017","Not on tenure track/No tenure system system total","81","33","48","0","0","0","2","2","0","2","0","2","5","2","3","1","1","0","66","26","40","1","0","1","1","1","0","3","1","2","-2"
"217819","College of Charleston","2017","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"217819","College of Charleston","2017","Not on tenure/no tenure system, associate professors","3","1","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"217819","College of Charleston","2017","Not on tenure/no tenure system, assistant professors","24","11","13","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","19","9","10","0","0","0","0","0","0","3","1","2","-2"
"217819","College of Charleston","2017","Not on tenure/no tenure system, instructors","53","20","33","0","0","0","2","2","0","1","0","1","3","1","2","1","1","0","44","15","29","1","0","1","1","1","0","0","0","0","-2"
"217873","Claflin University","2017","Tenured total","30","20","10","0","0","0","13","11","2","9","5","4","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"217873","Claflin University","2017","Tenured, professors","14","10","4","0","0","0","7","6","1","5","3","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"217873","Claflin University","2017","Tenured, associate professors","12","8","4","0","0","0","6","5","1","1","0","1","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"217873","Claflin University","2017","Tenured, assistant professors","4","2","2","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"217873","Claflin University","2017","On-Tenure track total","28","15","13","0","0","0","7","3","4","12","6","6","2","2","0","0","0","0","6","3","3","0","0","0","0","0","0","1","1","0","-2"
"217873","Claflin University","2017","On-tenure track, professors","2","0","2","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"217873","Claflin University","2017","On-tenure track, associate professors","17","10","7","0","0","0","5","2","3","5","3","2","2","2","0","0","0","0","4","2","2","0","0","0","0","0","0","1","1","0","-2"
"217873","Claflin University","2017","On-tenure track, assistant professors","7","4","3","0","0","0","2","1","1","3","2","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"217873","Claflin University","2017","On-tenure track, instructors","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"217873","Claflin University","2017","Not on tenure track/No tenure system system total","69","28","41","0","0","0","4","4","0","39","13","26","1","0","1","1","0","1","17","8","9","0","0","0","3","2","1","4","1","3","-2"
"217873","Claflin University","2017","Not on tenure/no tenure system, professors","6","2","4","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"217873","Claflin University","2017","Not on tenure/no tenure system, associate professors","9","5","4","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","1","0","1","-2"
"217873","Claflin University","2017","Not on tenure/no tenure system, assistant professors","34","15","19","0","0","0","3","3","0","14","4","10","1","0","1","1","0","1","11","6","5","0","0","0","1","1","0","3","1","2","-2"
"217873","Claflin University","2017","Not on tenure/no tenure system, instructors","19","6","13","0","0","0","1","1","0","14","5","9","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"217873","Claflin University","2017","Not on tenure/no tenure system, lecturers","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2017","Tenured total","613","441","172","0","0","0","76","61","15","18","13","5","11","7","4","1","1","0","502","355","147","1","0","1","4","4","0","0","0","0","-2"
"217882","Clemson University","2017","Tenured, professors","345","268","77","0","0","0","46","40","6","9","7","2","6","5","1","0","0","0","280","213","67","1","0","1","3","3","0","0","0","0","-2"
"217882","Clemson University","2017","Tenured, associate professors","266","171","95","0","0","0","30","21","9","9","6","3","5","2","3","1","1","0","220","140","80","0","0","0","1","1","0","0","0","0","-2"
"217882","Clemson University","2017","Tenured, assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2017","On-Tenure track total","297","172","125","0","0","0","59","36","23","15","8","7","19","12","7","1","0","1","191","110","81","0","0","0","11","5","6","1","1","0","-2"
"217882","Clemson University","2017","On-tenure track, professors","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2017","On-tenure track, associate professors","21","14","7","0","0","0","4","2","2","2","1","1","0","0","0","1","0","1","13","10","3","0","0","0","1","1","0","0","0","0","-2"
"217882","Clemson University","2017","On-tenure track, assistant professors","274","157","117","0","0","0","54","34","20","13","7","6","19","12","7","0","0","0","177","99","78","0","0","0","10","4","6","1","1","0","-2"
"217882","Clemson University","2017","Not on tenure track/No tenure system system total","338","153","185","1","1","0","10","5","5","22","4","18","11","3","8","0","0","0","280","133","147","1","0","1","12","6","6","1","1","0","-2"
"217882","Clemson University","2017","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2017","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2017","Not on tenure/no tenure system, instructors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2017","Not on tenure/no tenure system, lecturers","310","134","176","1","1","0","8","3","5","19","3","16","10","2","8","0","0","0","261","121","140","1","0","1","10","4","6","0","0","0","-2"
"217882","Clemson University","2017","Not on tenure/no tenure system, no academic rank","23","17","6","0","0","0","2","2","0","3","1","2","0","0","0","0","0","0","15","11","4","0","0","0","2","2","0","1","1","0","-2"
"218724","Coastal Carolina University","2017","Tenured total","192","120","72","1","1","0","11","7","4","10","4","6","5","4","1","0","0","0","165","104","61","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","Tenured, professors","95","68","27","0","0","0","5","4","1","4","2","2","1","1","0","0","0","0","85","61","24","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","Tenured, associate professors","94","51","43","0","0","0","6","3","3","5","2","3","4","3","1","0","0","0","79","43","36","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","Tenured, assistant professors","3","1","2","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","On-Tenure track total","131","75","56","0","0","0","8","7","1","10","4","6","1","1","0","0","0","0","111","62","49","0","0","0","1","1","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","On-tenure track, associate professors","16","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","10","6","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","On-tenure track, assistant professors","115","65","50","0","0","0","8","7","1","10","4","6","1","1","0","0","0","0","95","52","43","0","0","0","1","1","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","Not on tenure track/No tenure system system total","126","63","63","0","0","0","1","1","0","3","0","3","4","2","2","0","0","0","116","60","56","1","0","1","1","0","1","0","0","0","-2"
"218724","Coastal Carolina University","2017","Not on tenure/no tenure system, assistant professors","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","Not on tenure/no tenure system, instructors","9","6","3","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2017","Not on tenure/no tenure system, lecturers","110","52","58","0","0","0","1","1","0","3","0","3","2","0","2","0","0","0","102","51","51","1","0","1","1","0","1","0","0","0","-2"
"218724","Coastal Carolina University","2017","Not on tenure/no tenure system, no academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Tenured total","74","67","7","1","1","0","7","7","0","0","0","0","2","2","0","0","0","0","62","55","7","0","0","0","0","0","0","2","2","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Tenured, professors","38","34","4","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","35","31","4","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Tenured, associate professors","36","33","3","1","1","0","5","5","0","0","0","0","1","1","0","0","0","0","27","24","3","0","0","0","0","0","0","2","2","0","-2"
"219347","South Dakota School of Mines and Technology","2017","On-Tenure track total","41","26","15","0","0","0","4","3","1","1","1","0","0","0","0","0","0","0","31","19","12","0","0","0","0","0","0","5","3","2","-2"
"219347","South Dakota School of Mines and Technology","2017","On-tenure track, associate professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","On-tenure track, assistant professors","37","23","14","0","0","0","4","3","1","1","1","0","0","0","0","0","0","0","27","16","11","0","0","0","0","0","0","5","3","2","-2"
"219347","South Dakota School of Mines and Technology","2017","On-tenure track, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Not on tenure track/No tenure system system total","30","15","15","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","28","13","15","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Not on tenure/no tenure system, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Not on tenure/no tenure system, assistant professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Not on tenure/no tenure system, instructors","8","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2017","Not on tenure/no tenure system, lecturers","14","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","5","9","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2017","Tenured total","818","559","259","3","1","2","97","77","20","24","15","9","25","20","5","0","0","0","664","445","219","2","0","2","0","0","0","3","1","2","-2"
"221759","The University of Tennessee-Knoxville","2017","Tenured, professors","489","362","127","2","1","1","54","46","8","8","6","2","10","7","3","0","0","0","414","302","112","1","0","1","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2017","Tenured, associate professors","329","197","132","1","0","1","43","31","12","16","9","7","15","13","2","0","0","0","250","143","107","1","0","1","0","0","0","3","1","2","-2"
"221759","The University of Tennessee-Knoxville","2017","On-Tenure track total","313","168","145","1","1","0","25","13","12","27","13","14","18","10","8","0","0","0","207","111","96","4","1","3","0","0","0","31","19","12","-2"
"221759","The University of Tennessee-Knoxville","2017","On-tenure track, professors","7","6","1","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2017","On-tenure track, associate professors","28","12","16","0","0","0","4","3","1","1","0","1","1","0","1","0","0","0","20","8","12","1","0","1","0","0","0","1","1","0","-2"
"221759","The University of Tennessee-Knoxville","2017","On-tenure track, assistant professors","278","150","128","1","1","0","20","9","11","25","13","12","17","10","7","0","0","0","182","98","84","3","1","2","0","0","0","30","18","12","-2"
"221759","The University of Tennessee-Knoxville","2017","Not on tenure track/No tenure system system total","436","148","288","0","0","0","18","6","12","11","5","6","16","5","11","0","0","0","374","122","252","2","0","2","1","0","1","14","10","4","-2"
"221759","The University of Tennessee-Knoxville","2017","Not on tenure/no tenure system, professors","9","2","7","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","7","1","6","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2017","Not on tenure/no tenure system, associate professors","24","2","22","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","21","2","19","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2017","Not on tenure/no tenure system, assistant professors","68","16","52","0","0","0","3","2","1","2","0","2","1","1","0","0","0","0","59","12","47","0","0","0","0","0","0","3","1","2","-2"
"221759","The University of Tennessee-Knoxville","2017","Not on tenure/no tenure system, instructors","31","3","28","0","0","0","1","1","0","2","0","2","2","0","2","0","0","0","23","1","22","1","0","1","1","0","1","1","1","0","-2"
"221759","The University of Tennessee-Knoxville","2017","Not on tenure/no tenure system, lecturers","302","124","178","0","0","0","10","2","8","7","5","2","12","4","8","0","0","0","262","105","157","1","0","1","0","0","0","10","8","2","-2"
"221759","The University of Tennessee-Knoxville","2017","Not on tenure/no tenure system, no academic rank","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","Tenured total","153","98","55","0","0","0","3","2","1","9","5","4","2","1","1","0","0","0","139","90","49","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","Tenured, professors","79","53","26","0","0","0","1","0","1","5","2","3","1","1","0","0","0","0","72","50","22","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","Tenured, associate professors","61","39","22","0","0","0","1","1","0","4","3","1","1","0","1","0","0","0","55","35","20","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","Tenured, assistant professors","7","1","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","Tenured, instructors","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","On-Tenure track total","63","34","29","0","0","0","7","3","4","1","0","1","3","2","1","0","0","0","49","26","23","0","0","0","0","0","0","3","3","0","-2"
"221768","The University of Tennessee-Martin","2017","On-tenure track, associate professors","17","9","8","0","0","0","2","0","2","0","0","0","2","2","0","0","0","0","13","7","6","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","On-tenure track, assistant professors","45","25","20","0","0","0","5","3","2","1","0","1","1","0","1","0","0","0","35","19","16","0","0","0","0","0","0","3","3","0","-2"
"221768","The University of Tennessee-Martin","2017","On-tenure track, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","Not on tenure track/No tenure system system total","69","22","47","0","0","0","1","0","1","4","0","4","1","1","0","0","0","0","61","21","40","0","0","0","0","0","0","2","0","2","-2"
"221768","The University of Tennessee-Martin","2017","Not on tenure/no tenure system, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","Not on tenure/no tenure system, instructors","4","1","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2017","Not on tenure/no tenure system, lecturers","64","21","43","0","0","0","1","0","1","3","0","3","1","1","0","0","0","0","57","20","37","0","0","0","0","0","0","2","0","2","-2"
"221838","Tennessee State University","2017","Tenured total","219","127","92","1","0","1","28","21","7","88","40","48","4","2","2","0","0","0","79","48","31","3","3","0","1","1","0","15","12","3","-2"
"221838","Tennessee State University","2017","Tenured, professors","104","68","36","0","0","0","21","17","4","39","21","18","3","1","2","0","0","0","35","23","12","2","2","0","0","0","0","4","4","0","-2"
"221838","Tennessee State University","2017","Tenured, associate professors","91","47","44","1","0","1","5","3","2","35","14","21","1","1","0","0","0","0","36","19","17","1","1","0","1","1","0","11","8","3","-2"
"221838","Tennessee State University","2017","Tenured, assistant professors","22","10","12","0","0","0","2","1","1","12","3","9","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0","-2"
"221838","Tennessee State University","2017","Tenured, instructors","2","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"221838","Tennessee State University","2017","On-Tenure track total","113","58","55","0","0","0","6","6","0","44","18","26","1","1","0","0","0","0","42","20","22","3","1","2","0","0","0","17","12","5","-2"
"221838","Tennessee State University","2017","On-tenure track, professors","3","1","2","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"221838","Tennessee State University","2017","On-tenure track, associate professors","21","11","10","0","0","0","3","3","0","4","1","3","1","1","0","0","0","0","8","3","5","2","1","1","0","0","0","3","2","1","-2"
