"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"110583","California State University-Long Beach","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110583","California State University-Long Beach","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"110583","California State University-Long Beach","2010","Total full-time Instruction/research/public service, Tenured total","557","331","226","2","2","0","95","56","39","15","12","3","39","23","16","0","0","0","396","233","163","2","0","2","8","5","3","0","0","0","-2"
"110583","California State University-Long Beach","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","15","11","4","0","0","0","6","5","1","1","1","0","1","1","0","0","0","0","2","0","2","0","0","0","3","3","0","2","1","1","-2"
"110583","California State University-Long Beach","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","203","87","116","1","0","1","27","5","22","11","6","5","22","10","12","0","0","0","101","48","53","5","3","2","8","5","3","28","10","18","-2"
"110583","California State University-Long Beach","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","218","98","120","1","0","1","33","10","23","12","7","5","23","11","12","0","0","0","103","48","55","5","3","2","11","8","3","30","11","19","-2"
"110583","California State University-Long Beach","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","178","87","91","1","0","1","16","8","8","8","2","6","8","3","5","0","0","0","140","71","69","2","0","2","3","3","0","0","0","0","-2"
"110583","California State University-Long Beach","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","178","87","91","1","0","1","16","8","8","8","2","6","8","3","5","0","0","0","140","71","69","2","0","2","3","3","0","0","0","0","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Tenured, Professors","267","160","107","1","0","1","65","42","23","11","5","6","32","22","10","0","0","0","152","87","65","2","0","2","4","4","0","0","0","0","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","121","60","61","0","0","0","30","16","14","9","5","4","14","8","6","0","0","0","65","29","36","0","0","0","1","0","1","2","2","0","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Tenured total","390","221","169","1","0","1","95","58","37","20","10","10","47","31","16","0","0","0","218","116","102","2","0","2","5","4","1","2","2","0","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","9","6","3","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","6","4","2","0","0","0","1","1","0","0","0","0","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","101","41","60","0","0","0","22","8","14","3","1","2","12","6","6","1","1","0","43","16","27","0","0","0","6","3","3","14","6","8","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","110","47","63","0","0","0","23","9","14","3","1","2","13","6","7","1","1","0","49","20","29","0","0","0","7","4","3","14","6","8","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","56","31","25","1","0","1","8","5","3","7","3","4","11","7","4","0","0","0","27","14","13","0","0","0","2","2","0","0","0","0","-2"
"110592","California State University-Los Angeles","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","56","31","25","1","0","1","8","5","3","7","3","4","11","7","4","0","0","0","27","14","13","0","0","0","2","2","0","0","0","0","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Tenured, Professors","332","203","129","1","0","1","39","27","12","16","9","7","34","18","16","0","0","0","239","146","93","3","3","0","0","0","0","0","0","0","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","189","100","89","2","1","1","27","15","12","9","5","4","25","11","14","0","0","0","121","66","55","2","0","2","1","0","1","2","2","0","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Tenured total","524","305","219","3","1","2","66","42","24","25","14","11","61","30","31","0","0","0","361","213","148","5","3","2","1","0","1","2","2","0","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","21","14","7","0","0","0","3","2","1","1","0","1","0","0","0","0","0","0","14","9","5","0","0","0","0","0","0","3","3","0","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","132","66","66","1","1","0","15","7","8","12","3","9","15","8","7","0","0","0","69","38","31","0","0","0","5","5","0","15","4","11","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","156","82","74","1","1","0","18","9","9","13","3","10","15","8","7","0","0","0","86","49","37","0","0","0","5","5","0","18","7","11","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","109","39","70","1","0","1","10","3","7","9","5","4","16","7","9","0","0","0","67","21","46","0","0","0","3","1","2","3","2","1","-2"
"110608","California State University-Northridge","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","109","39","70","1","0","1","10","3","7","9","5","4","16","7","9","0","0","0","67","21","46","0","0","0","3","1","2","3","2","1","-2"
"110617","California State University-Sacramento","2010","Total full-time Instruction/research/public service, Tenured, Professors","282","168","114","2","1","1","32","19","13","16","6","10","24","16","8","2","2","0","205","123","82","0","0","0","1","1","0","0","0","0","-2"
"110617","California State University-Sacramento","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","217","117","100","4","2","2","29","19","10","12","4","8","17","11","6","0","0","0","141","76","65","2","1","1","5","2","3","7","2","5","-2"
"110617","California State University-Sacramento","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"110617","California State University-Sacramento","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110617","California State University-Sacramento","2010","Total full-time Instruction/research/public service, Tenured total","505","288","217","6","3","3","61","38","23","28","10","18","41","27","14","2","2","0","352","202","150","2","1","1","6","3","3","7","2","5","-2"
"110617","California State University-Sacramento","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110617","California State University-Sacramento","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","3","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"110617","California State University-Sacramento","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","131","60","71","0","0","0","18","9","9","4","3","1","8","1","7","0","0","0","68","26","42","0","0","0","9","6","3","24","15","9","-2"
