"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Tenured, Professors","146","121","25","0","0","0","17","16","1","1","1","0","1","1","0","123","101","22","0","0","0","17","16","1","1","1","0","1","1","0","0","0","0","123","101","22","0","0","0",,,,,,,,,,,,,,,,"4","2","2","0","0","0","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","116","71","45","0","0","0","8","5","3","0","0","0","4","3","1","97","58","39","0","0","0","8","5","3","0","0","0","4","3","1","0","0","0","97","58","39","2","2","0",,,,,,,,,,,,,,,,"3","2","1","2","1","1","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Tenured total","263","192","71","0","0","0","25","21","4","1","1","0","5","4","1","221","159","62","0","0","0","25","21","4","1","1","0","5","4","1","0","0","0","221","159","62","2","2","0",,,,,,,,,,,,,,,,"7","4","3","2","1","1","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","22","11","11","0","0","0","3","2","1","0","0","0","0","0","0","17","9","8","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","17","9","8","0","0","0",,,,,,,,,,,,,,,,"0","0","0","2","0","2","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","130","72","58","5","0","5","8","7","1","3","1","2","2","1","1","100","57","43","5","0","5","8","7","1","3","1","2","2","1","1","0","0","0","100","57","43","1","0","1",,,,,,,,,,,,,,,,"1","1","0","10","5","5","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","153","83","70","5","0","5","11","9","2","3","1","2","2","1","1","118","66","52","5","0","5","11","9","2","3","1","2","2","1","1","0","0","0","118","66","52","1","0","1",,,,,,,,,,,,,,,,"1","1","0","12","5","7","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","12","11","1","0","0","0","1","0","1","0","0","0","0","0","0","11","11","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","11","11","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","21","16","5","0","0","0","2","2","0","0","0","0","0","0","0","15","10","5","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","15","10","5","0","0","0",,,,,,,,,,,,,,,,"0","0","0","4","4","0","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","112","44","68","10","3","7","5","3","2","0","0","0","3","1","2","82","29","53","10","3","7","4","3","1","0","0","0","3","1","2","1","0","1","82","29","53","3","1","2",,,,,,,,,,,,,,,,"0","0","0","9","7","2","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","34","11","23","6","2","4","0","0","0","1","0","1","1","0","1","23","8","15","6","2","4","0","0","0","1","0","1","1","0","1","0","0","0","23","8","15","1","0","1",,,,,,,,,,,,,,,,"1","0","1","1","1","0","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","44","25","19","0","0","0","0","0","0","0","0","0","1","0","1","25","10","15","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","25","10","15","0","0","0",,,,,,,,,,,,,,,,"0","0","0","18","15","3","-2"
"102614","University of Alaska Fairbanks","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","223","107","116","16","5","11","8","5","3","1","0","1","5","1","4","156","68","88","16","5","11","7","5","2","1","0","1","5","1","4","1","0","1","156","68","88","4","1","3",,,,,,,,,,,,,,,,"1","0","1","32","27","5","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Tenured, Professors","756","582","174","10","7","3","56","46","10","14","9","5","48","37","11","617","473","144",,,,,,,,,,,,,,,,,,,,,,"10","7","3","56","46","10","144","14","9","5","48","37","11","617","473","4","3","1","7","7","0","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","499","294","205","2","1","1","47","33","14","18","11","7","43","22","21","379","221","158",,,,,,,,,,,,,,,,,,,,,,"2","1","1","47","33","14","158","18","11","7","43","22","21","379","221","2","2","0","8","4","4","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Tenured total","1257","876","381","12","8","4","103","79","24","32","20","12","91","59","32","998","694","304",,,,,,,,,,,,,,,,,,,,,,"12","8","4","103","79","24","304","32","20","12","91","59","32","998","694","6","5","1","15","11","4","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","28","18","10","1","1","0","4","2","2","1","0","1","2","1","1","18","12","6",,,,,,,,,,,,,,,,,,,,,,"1","1","0","4","2","2","6","1","0","1","2","1","1","18","12","0","0","0","2","2","0","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","443","238","205","5","1","4","51","31","20","10","4","6","41","18","23","258","141","117",,,,,,,,,,,,,,,,,,,,,,"5","1","4","51","31","20","117","10","4","6","41","18","23","258","141","9","4","5","69","39","30","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","472","256","216","6","2","4","55","33","22","11","4","7","43","19","24","277","153","124",,,,,,,,,,,,,,,,,,,,,,"6","2","4","55","33","22","124","11","4","7","43","19","24","277","153","9","4","5","71","41","30","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","57","35","22","1","1","0","2","1","1","3","0","3","0","0","0","47","29","18",,,,,,,,,,,,,,,,,,,,,,"1","1","0","2","1","1","18","3","0","3","0","0","0","47","29","1","1","0","3","3","0","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","91","46","45","0","0","0","9","6","3","2","1","1","5","4","1","73","34","39",,,,,,,,,,,,,,,,,,,,,,"0","0","0","9","6","3","39","2","1","1","5","4","1","73","34","0","0","0","2","1","1","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","119","55","64","1","1","0","12","7","5","5","0","5","7","3","4","75","30","45",,,,,,,,,,,,,,,,,,,,,,"1","1","0","12","7","5","45","5","0","5","7","3","4","75","30","2","1","1","17","13","4","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","136","54","82","2","1","1","4","2","2","3","1","2","8","4","4","113","42","71",,,,,,,,,,,,,,,,,,,,,,"2","1","1","4","2","2","71","3","1","2","8","4","4","113","42","2","2","0","4","2","2","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","335","153","182","2","0","2","26","11","15","2","0","2","18","8","10","273","123","150",,,,,,,,,,,,,,,,,,,,,,"2","0","2","26","11","15","150","2","0","2","18","8","10","273","123","5","4","1","9","7","2","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","53","20","33","0","0","0","4","2","2","1","0","1","4","1","3","32","10","22",,,,,,,,,,,,,,,,,,,,,,"0","0","0","4","2","2","22","1","0","1","4","1","3","32","10","1","0","1","11","7","4","-2"
"104151","Arizona State University-Tempe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","791","363","428","6","3","3","57","29","28","16","2","14","42","20","22","613","268","345",,,,,,,,,,,,,,,,,,,,,,"6","3","3","57","29","28","345","16","2","14","42","20","22","613","268","11","8","3","46","33","13","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Tenured, Professors","733","562","171","5","2","3","53","40","13","11","6","5","36","30","6","613","472","141",,,,,,,,,,,,,,,,,,,,,,"5","2","3","53","40","13","141","11","6","5","36","30","6","613","472","13","10","3","2","2","0","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","392","242","150","3","0","3","36","21","15","6","3","3","31","14","17","287","186","101",,,,,,,,,,,,,,,,,,,,,,"3","0","3","36","21","15","101","6","3","3","31","14","17","287","186","26","16","10","3","2","1","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Tenured total","1126","805","321","8","2","6","89","61","28","17","9","8","67","44","23","900","658","242",,,,,,,,,,,,,,,,,,,,,,"8","2","6","89","61","28","242","17","9","8","67","44","23","900","658","39","26","13","6","5","1","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","10","10","0","0","0","0","1","1","0","0","0","0","0","0","0","9","9","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","0","9","9","0","0","0","0","0","0","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","44","27","17","2","1","1","3","2","1","0","0","0","1","1","0","30","19","11",,,,,,,,,,,,,,,,,,,,,,"2","1","1","3","2","1","11","0","0","0","1","1","0","30","19","5","2","3","3","2","1","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","316","173","143","6","1","5","40","25","15","4","4","0","24","9","15","167","89","78",,,,,,,,,,,,,,,,,,,,,,"6","1","5","40","25","15","78","4","4","0","24","9","15","167","89","40","26","14","35","19","16","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","370","210","160","8","2","6","44","28","16","4","4","0","25","10","15","206","117","89",,,,,,,,,,,,,,,,,,,,,,"8","2","6","44","28","16","89","4","4","0","25","10","15","206","117","45","28","17","38","21","17","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","56","44","12","0","0","0","8","6","2","1","0","1","0","0","0","45","37","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","8","6","2","8","1","0","1","0","0","0","45","37","1","1","0","1","0","1","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","112","63","49","0","0","0","13","10","3","0","0","0","6","2","4","81","45","36",,,,,,,,,,,,,,,,,,,,,,"0","0","0","13","10","3","36","0","0","0","6","2","4","81","45","11","5","6","1","1","0","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","301","164","137","1","1","0","39","24","15","7","2","5","23","12","11","183","92","91",,,,,,,,,,,,,,,,,,,,,,"1","1","0","39","24","15","91","7","2","5","23","12","11","183","92","18","8","10","30","25","5","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","53","19","34","1","1","0","2","0","2","0","0","0","16","3","13","24","12","12",,,,,,,,,,,,,,,,,,,,,,"1","1","0","2","0","2","12","0","0","0","16","3","13","24","12","5","3","2","5","0","5","-2"
"104179","University of Arizona","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","147","66","81","1","1","0","2","1","1","3","2","1","11","6","5","119","51","68",,,,,,,,,,,,,,,,,,,,,,"1","1","0","2","1","1","68","3","2","1","11","6","5","119","51","6","3","3","5","2","3","-2"
