"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"125763","Whittier College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","37","14","23","0","0","0","5","1","4","4","1","3","10","6","4","17","6","11",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","1","4","11","4","1","3","10","6","4","17","6","1","0","1","0","0","0","-2"
"125763","Whittier College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","7","1","6","0","0","0","0","0","0","0","0","0","0","0","0","7","1","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","6","0","0","0","0","0","0","7","1","0","0","0","0","0","0","-2"
"125763","Whittier College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","4","0","0","0","0","0","0","5","1","0","0","0","0","0","0","-2"
"125763","Whittier College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","12","6","6","0","0","0","1","1","0","0","0","0","0","0","0","11","5","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","6","0","0","0","0","0","0","11","5","0","0","0","0","0","0","-2"
"125763","Whittier College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","24","8","16","0","0","0","1","1","0","0","0","0","0","0","0","23","7","16",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","16","0","0","0","0","0","0","23","7","0","0","0","0","0","0","-2"
"125897","Woodbury University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","21","12","9","0","0","0","1","1","0","0","0","0","1","1","0","19","10","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","9","0","0","0","1","1","0","19","10","0","0","0","0","0","0","-2"
"125897","Woodbury University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","15","6","9","0","0","0","0","0","0","0","0","0","0","0","0","15","6","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","9","0","0","0","0","0","0","15","6","0","0","0","0","0","0","-2"
"125897","Woodbury University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","20","7","13","1","1","0","1","0","1","1","0","1","2","2","0","15","4","11",,,,,,,,,,,,,,,,,,,,,,"1","1","0","1","0","1","11","1","0","1","2","2","0","15","4","0","0","0","0","0","0","-2"
"125897","Woodbury University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","56","25","31","1","1","0","2","1","1","1","0","1","3","3","0","49","20","29",,,,,,,,,,,,,,,,,,,,,,"1","1","0","2","1","1","29","1","0","1","3","3","0","49","20","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Tenured, Professors","33","22","11","0","0","0","0","0","0","0","0","0","3","2","1","30","20","10",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","10","0","0","0","3","2","1","30","20","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","23","14","9","0","0","0","0","0","0","0","0","0","7","3","4","16","11","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","5","0","0","0","7","3","4","16","11","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Tenured total","57","37","20","0","0","0","0","0","0","0","0","0","10","5","5","47","32","15",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","15","0","0","0","10","5","5","47","32","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","34","11","23","0","0","0","1","0","1","0","0","0","5","2","3","28","9","19",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","19","0","0","0","5","2","3","28","9","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","36","12","24","0","0","0","1","0","1","0","0","0","5","2","3","30","10","20",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","20","0","0","0","5","2","3","30","10","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"126182","Adams State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Tenured, Professors","341","262","79","2","1","1","16","12","4","3","3","0","9","7","2","305","235","70",,,,,,,,,,,,,,,,,,,,,,"2","1","1","16","12","4","70","3","3","0","9","7","2","305","235","6","4","2","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","194","121","73","2","1","1","14","8","6","1","1","0","10","7","3","154","97","57",,,,,,,,,,,,,,,,,,,,,,"2","1","1","14","8","6","57","1","1","0","10","7","3","154","97","13","7","6","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Tenured total","535","383","152","4","2","2","30","20","10","4","4","0","19","14","5","459","332","127",,,,,,,,,,,,,,,,,,,,,,"4","2","2","30","20","10","127","4","4","0","19","14","5","459","332","19","11","8","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","120","87","33","0","0","0","8","7","1","0","0","0","4","2","2","101","73","28",,,,,,,,,,,,,,,,,,,,,,"0","0","0","8","7","1","28","0","0","0","4","2","2","101","73","7","5","2","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","340","193","147","1","0","1","21","13","8","3","1","2","8","5","3","249","134","115",,,,,,,,,,,,,,,,,,,,,,"1","0","1","21","13","8","115","3","1","2","8","5","3","249","134","55","38","17","3","2","1","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","576","294","282","3","1","2","53","28","25","12","4","8","19","10","9","378","185","193",,,,,,,,,,,,,,,,,,,,,,"3","1","2","53","28","25","193","12","4","8","19","10","9","378","185","80","42","38","31","24","7","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","1036","574","462","4","1","3","82","48","34","15","5","10","31","17","14","728","392","336",,,,,,,,,,,,,,,,,,,,,,"4","1","3","82","48","34","336","15","5","10","31","17","14","728","392","142","85","57","34","26","8","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","17","13","4","0","0","0","2","2","0","0","0","0","0","0","0","14","11","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","3","0","0","0","0","0","0","14","11","1","0","1","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","56","33","23","1","1","0","7","5","2","0","0","0","2","2","0","41","23","18",,,,,,,,,,,,,,,,,,,,,,"1","1","0","7","5","2","18","0","0","0","2","2","0","41","23","4","2","2","1","0","1","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","95","41","54","0","0","0","10","2","8","3","2","1","4","1","3","55","23","32",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","2","8","32","3","2","1","4","1","3","55","23","10","5","5","13","8","5","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","853","264","589","11","3","8","37","17","20","11","3","8","29","9","20","612","186","426",,,,,,,,,,,,,,,,,,,,,,"11","3","8","37","17","20","426","11","3","8","29","9","20","612","186","140","37","103","13","9","4","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","1369","339","1030","14","1","13","135","34","101","19","5","14","77","17","60","890","215","675",,,,,,,,,,,,,,,,,,,,,,"14","1","13","135","34","101","675","19","5","14","77","17","60","890","215","155","34","121","79","33","46","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","2390","690","1700","26","5","21","191","60","131","33","10","23","112","29","83","1612","458","1154",,,,,,,,,,,,,,,,,,,,,,"26","5","21","191","60","131","1154","33","10","23","112","29","83","1612","458","310","78","232","106","50","56","-2"
"126711","Colorado Mountain College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","22","11","11","0","0","0","0","0","0","0","0","0","0","0","0","22","11","11",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","11","0","0","0","0","0","0","22","11","0","0","0","0","0","0","-2"
"126711","Colorado Mountain College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","52","27","25","0","0","0","2","1","1","0","0","0","1","1","0","47","24","23",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","23","0","0","0","1","1","0","47","24","2","1","1","0","0","0","-2"
"126711","Colorado Mountain College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","19","11","8","1","1","0","0","0","0","0","0","0","0","0","0","16","9","7",,,,,,,,,,,,,,,,,,,,,,"1","1","0","0","0","0","7","0","0","0","0","0","0","16","9","2","1","1","0","0","0","-2"
"126711","Colorado Mountain College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","4","2","2","0","0","0","0","0","0","0","0","0","1","0","1","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","1","0","1","3","2","0","0","0","0","0","0","-2"
"126711","Colorado Mountain College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","97","51","46","1","1","0","2","1","1","0","0","0","2","1","1","88","46","42",,,,,,,,,,,,,,,,,,,,,,"1","1","0","2","1","1","42","0","0","0","2","1","1","88","46","4","2","2","0","0","0","-2"
"126942","Community College of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","18","8","10","0","0","0","1","0","1","1","0","1","0","0","0","16","8","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","8","1","0","1","0","0","0","16","8","0","0","0","0","0","0","-2"
"126942","Community College of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","18","7","11","0","0","0","1","1","0","3","1","2","1","0","1","13","5","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","8","3","1","2","1","0","1","13","5","0","0","0","0","0","0","-2"
"126942","Community College of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","13","4","9","0","0","0","0","0","0","0","0","0","3","2","1","10","2","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","8","0","0","0","3","2","1","10","2","0","0","0","0","0","0","-2"
"126942","Community College of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","41","14","27","0","0","0","3","1","2","2","1","1","2","1","1","34","11","23",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","1","2","23","2","1","1","2","1","1","34","11","0","0","0","0","0","0","-2"
"126942","Community College of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","90","33","57","0","0","0","5","2","3","6","2","4","6","3","3","73","26","47",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","2","3","47","6","2","4","6","3","3","73","26","0","0","0","0","0","0","-2"
"127617","Morgan Community College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","34","13","21","0","0","0","0","0","0","0","0","0","1","1","0","33","12","21",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","21","0","0","0","1","1","0","33","12","0","0","0","0","0","0","-2"
"127617","Morgan Community College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","34","13","21","0","0","0","0","0","0","0","0","0","1","1","0","33","12","21",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","21","0","0","0","1","1","0","33","12","0","0","0","0","0","0","-2"
"127884","Pueblo Community College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","100","42","58","1","1","0","0","0","0","0","0","0","15","9","6","83","32","51",,,,,,,,,,,,,,,,,,,,,,"1","1","0","0","0","0","51","0","0","0","15","9","6","83","32","1","0","1","0","0","0","-2"
"127884","Pueblo Community College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","100","42","58","1","1","0","0","0","0","0","0","0","15","9","6","83","32","51",,,,,,,,,,,,,,,,,,,,,,"1","1","0","0","0","0","51","0","0","0","15","9","6","83","32","1","0","1","0","0","0","-2"
"128106","Colorado State University Pueblo","2009","Total full-time Instruction/research/public service, Tenured, Professors","44","30","14","0","0","0","2","2","0","2","2","0","7","4","3","29","18","11",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","11","2","2","0","7","4","3","29","18","4","4","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","45","20","25","0","0","0","1","0","1","1","1","0","4","1","3","39","18","21",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","21","1","1","0","4","1","3","39","18","0","0","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","6","2","4","0","0","0","0","0","0","1","0","1","0","0","0","5","2","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","3","1","0","1","0","0","0","5","2","0","0","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2009","Total full-time Instruction/research/public service, Tenured total","95","52","43","0","0","0","3","2","1","4","3","1","11","5","6","73","38","35",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","2","1","35","4","3","1","11","5","6","73","38","4","4","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
