"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Tenured total","401","302","99","0","0","0","37","27","10","16","6","10","9","9","0","0","0","0","335","258","77","3","1","2","0","0","0","1","1","0","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","7","6","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","2","2","0","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","255","170","85","1","0","1","21","19","2","15","5","10","2","2","0","0","0","0","190","122","68","3","2","1","0","0","0","23","20","3","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","263","177","86","1","0","1","22","20","2","15","5","10","2","2","0","0","0","0","195","126","69","3","2","1","0","0","0","25","22","3","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","57","43","14","0","0","0","6","6","0","2","1","1","1","1","0","0","0","0","48","35","13","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","50","38","12","0","0","0","4","4","0","1","1","0","2","2","0","0","0","0","42","30","12","0","0","0","0","0","0","1","1","0","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","115","83","32","0","0","0","13","8","5","3","1","2","5","5","0","0","0","0","76","52","24","0","0","0","0","0","0","18","17","1","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","149","57","92","1","1","0","3","1","2","6","2","4","2","0","2","1","0","1","133","51","82","2","1","1","0","0","0","1","1","0","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","49","18","31","0","0","0","2","0","2","0","0","0","3","0","3","0","0","0","42","17","25","0","0","0","0","0","0","2","1","1","-2"
"176080","Mississippi State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","420","239","181","1","1","0","28","19","9","12","5","7","13","8","5","1","0","1","341","185","156","2","1","1","0","0","0","22","20","2","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Tenured, Professors","479","385","94","0","0","0","68","61","7","10","6","4","8","6","2","0","0","0","386","305","81","1","1","0","6","6","0","0","0","0","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","374","253","121","0","0","0","37","31","6","10","5","5","12","8","4","1","1","0","314","208","106","0","0","0","0","0","0","0","0","0","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","0","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Tenured total","856","638","218","0","0","0","106","92","14","20","11","9","20","14","6","1","1","0","701","513","188","1","1","0","6","6","0","1","0","1","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","30","22","8","0","0","0","3","3","0","1","1","0","2","1","1","0","0","0","22","16","6","0","0","0","1","1","0","1","0","1","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","307","176","131","2","2","0","30","17","13","10","6","4","17","12","5","0","0","0","203","110","93","0","0","0","6","4","2","39","25","14","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","342","202","140","2","2","0","34","20","14","11","7","4","19","13","6","0","0","0","229","130","99","0","0","0","7","5","2","40","25","15","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","50","39","11","0","0","0","4","4","0","2","2","0","1","1","0","0","0","0","43","32","11","0","0","0","0","0","0","0","0","0","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","152","85","67","0","0","0","9","5","4","2","1","1","2","0","2","0","0","0","134","75","59","0","0","0","1","1","0","4","3","1","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","404","225","179","2","1","1","49","31","18","7","3","4","9","5","4","0","0","0","300","159","141","2","1","1","0","0","0","35","25","10","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","126","44","82","2","0","2","5","2","3","1","1","0","3","0","3","0","0","0","113","40","73","0","0","0","0","0","0","2","1","1","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","12","6","6","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","8","4","4","0","0","0","1","1","0","1","1","0","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","1139","661","478","2","0","2","80","44","36","35","17","18","12","5","7","1","1","0","739","398","341","1","1","0","14","8","6","255","187","68","-2"
"178396","University of Missouri-Columbia","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","1883","1060","823","6","1","5","149","86","63","47","24","23","27","11","16","1","1","0","1337","708","629","3","2","1","16","10","6","297","217","80","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Tenured, Professors","119","106","13","0","0","0","24","23","1","3","2","1","2","2","0","0","0","0","84","73","11","1","1","0","0","0","0","5","5","0","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","87","75","12","0","0","0","17","15","2","1","1","0","1","1","0","0","0","0","64","55","9","2","2","0","0","0","0","2","1","1","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Tenured total","206","181","25","0","0","0","41","38","3","4","3","1","3","3","0","0","0","0","148","128","20","3","3","0","0","0","0","7","6","1","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","68","45","23","0","0","0","14","11","3","0","0","0","4","3","1","0","0","0","28","16","12","0","0","0","0","0","0","22","15","7","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","72","49","23","0","0","0","15","12","3","0","0","0","4","3","1","0","0","0","31","19","12","0","0","0","0","0","0","22","15","7","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","11","9","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","1","1","0","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","18","12","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","0","0","0","8","6","2","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","23","13","10","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","21","12","9","0","0","0","0","0","0","1","1","0","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","29","25","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","11","8","3","0","0","0","0","0","0","17","16","1","-2"
"178411","Missouri University of Science and Technology","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","90","62","28","0","0","0","5","4","1","0","0","0","1","0","1","0","0","0","57","34","23","0","0","0","0","0","0","27","24","3","-2"
"179159","Saint Louis University","2010","Total full-time Instruction/research/public service, Tenured, Professors","292","237","55","0","0","0","19","16","3","3","2","1","5","4","1","0","0","0","251","204","47","3","3","0","0","0","0","11","8","3","-2"
"179159","Saint Louis University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","212","127","85","0","0","0","11","6","5","8","5","3","6","2","4","0","0","0","170","99","71","1","1","0","0","0","0","16","14","2","-2"
