"unitid","institution name","year","S2014_IS.Instructional staff category","S2014_IS_RV.Grand total","S2014_IS_RV.Grand total men","S2014_IS_RV.Grand total women","S2014_IS_RV.American Indian or Alaska Native total","S2014_IS_RV.American Indian or Alaska Native men","S2014_IS_RV.American Indian or Alaska Native women","S2014_IS_RV.Asian total","S2014_IS_RV.Asian men","S2014_IS_RV.Asian women","S2014_IS_RV.Black or African American total","S2014_IS_RV.Black or African American men","S2014_IS_RV.Black or African American women","S2014_IS_RV.Hispanic or Latino total","S2014_IS_RV.Hispanic or Latino men","S2014_IS_RV.Hispanic or Latino women","S2014_IS_RV.Native Hawaiian or Other Pacific Islander total","S2014_IS_RV.Native Hawaiian or Other Pacific Islander men","S2014_IS_RV.Native Hawaiian or Other Pacific Islander women","S2014_IS_RV.White total","S2014_IS_RV.White men","S2014_IS_RV.White women","S2014_IS_RV.Two or more races total","S2014_IS_RV.Two or more races men","S2014_IS_RV.Two or more races women","S2014_IS_RV.Race/ethnicity unknown total","S2014_IS_RV.Race/ethnicity unknown men","S2014_IS_RV.Race/ethnicity unknown women","S2014_IS_RV.Nonresident alien total","S2014_IS_RV.Nonresident alien men","S2014_IS_RV.Nonresident alien women","IDX_HR"
"145637","University of Illinois at Urbana-Champaign","2014","Tenured, associate professors","505","314","191","3","1","2","104","70","34","27","12","15","32","20","12","1","1","0","329","208","121","7","2","5","0","0","0","2","0","2","-2"
"145637","University of Illinois at Urbana-Champaign","2014","On-Tenure track total","453","260","193","2","1","1","62","34","28","34","16","18","22","12","10","1","0","1","257","148","109","6","4","2","12","6","6","57","39","18","-2"
"145637","University of Illinois at Urbana-Champaign","2014","On-tenure track, professors","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2014","On-tenure track, associate professors","17","9","8","0","0","0","5","4","1","1","0","1","0","0","0","0","0","0","8","4","4","0","0","0","1","0","1","2","1","1","-2"
"145637","University of Illinois at Urbana-Champaign","2014","On-tenure track, assistant professors","434","250","184","2","1","1","57","30","27","32","15","17","22","12","10","1","0","1","248","144","104","6","4","2","11","6","5","55","38","17","-2"
"145637","University of Illinois at Urbana-Champaign","2014","Not on tenure track/No tenure system system total","483","249","234","1","1","0","30","20","10","14","6","8","18","9","9","0","0","0","378","188","190","6","5","1","3","2","1","33","18","15","-2"
"145637","University of Illinois at Urbana-Champaign","2014","Not on tenure/no tenure system, professors","18","14","4","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","15","11","4","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2014","Not on tenure/no tenure system, associate professors","22","7","15","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","20","6","14","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2014","Not on tenure/no tenure system, assistant professors","94","48","46","0","0","0","8","5","3","4","1","3","3","2","1","0","0","0","66","33","33","2","2","0","0","0","0","11","5","6","-2"
"145637","University of Illinois at Urbana-Champaign","2014","Not on tenure/no tenure system, instructors","65","28","37","0","0","0","1","1","0","3","1","2","4","1","3","0","0","0","54","24","30","0","0","0","0","0","0","3","1","2","-2"
"145637","University of Illinois at Urbana-Champaign","2014","Not on tenure/no tenure system, lecturers","232","124","108","1","1","0","16","10","6","5","3","2","8","4","4","0","0","0","178","91","87","3","2","1","3","2","1","18","11","7","-2"
"145637","University of Illinois at Urbana-Champaign","2014","Not on tenure/no tenure system, no academic rank","52","28","24","0","0","0","2","1","1","1","1","0","2","1","1","0","0","0","45","23","22","1","1","0","0","0","0","1","1","0","-2"
"147767","Northwestern University","2014","Tenured total","994","735","259","0","0","0","116","90","26","37","24","13","31","22","9","0","0","0","797","594","203","4","1","3","5","3","2","4","1","3","-2"
"147767","Northwestern University","2014","Tenured, professors","711","545","166","0","0","0","71","60","11","18","11","7","15","11","4","0","0","0","603","461","142","0","0","0","2","2","0","2","0","2","-2"
"147767","Northwestern University","2014","Tenured, associate professors","282","189","93","0","0","0","45","30","15","19","13","6","16","11","5","0","0","0","193","132","61","4","1","3","3","1","2","2","1","1","-2"
"147767","Northwestern University","2014","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"147767","Northwestern University","2014","On-Tenure track total","295","181","114","0","0","0","43","25","18","18","6","12","14","8","6","0","0","0","186","121","65","2","2","0","4","2","2","28","17","11","-2"
"147767","Northwestern University","2014","On-tenure track, associate professors","26","19","7","0","0","0","7","5","2","0","0","0","2","1","1","0","0","0","15","12","3","0","0","0","1","1","0","1","0","1","-2"
"147767","Northwestern University","2014","On-tenure track, assistant professors","269","162","107","0","0","0","36","20","16","18","6","12","12","7","5","0","0","0","171","109","62","2","2","0","3","1","2","27","17","10","-2"
"147767","Northwestern University","2014","Not on tenure track/No tenure system system total","822","416","406","0","0","0","111","45","66","30","14","16","24","12","12","0","0","0","619","328","291","4","0","4","10","4","6","24","13","11","-2"
"147767","Northwestern University","2014","Not on tenure/no tenure system, professors","137","101","36","0","0","0","12","8","4","6","4","2","4","2","2","0","0","0","115","87","28","0","0","0","0","0","0","0","0","0","-2"
"147767","Northwestern University","2014","Not on tenure/no tenure system, associate professors","161","85","76","0","0","0","32","17","15","4","2","2","6","4","2","0","0","0","115","61","54","0","0","0","1","0","1","3","1","2","-2"
"147767","Northwestern University","2014","Not on tenure/no tenure system, assistant professors","215","98","117","0","0","0","43","13","30","14","4","10","5","2","3","0","0","0","144","75","69","2","0","2","1","0","1","6","4","2","-2"
"147767","Northwestern University","2014","Not on tenure/no tenure system, instructors","21","13","8","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","17","10","7","1","0","1","0","0","0","0","0","0","-2"
"147767","Northwestern University","2014","Not on tenure/no tenure system, lecturers","271","111","160","0","0","0","21","4","17","6","4","2","8","3","5","0","0","0","214","89","125","1","0","1","7","4","3","14","7","7","-2"
"147767","Northwestern University","2014","Not on tenure/no tenure system, no academic rank","17","8","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","14","6","8","0","0","0","1","0","1","1","1","0","-2"
"149772","Western Illinois University","2014","Tenured total","365","233","132","3","1","2","39","28","11","18","13","5","5","2","3","0","0","0","291","184","107","4","3","1","0","0","0","5","2","3","-2"
"149772","Western Illinois University","2014","Tenured, professors","217","148","69","1","1","0","20","18","2","13","8","5","4","2","2","0","0","0","175","116","59","3","2","1","0","0","0","1","1","0","-2"
"149772","Western Illinois University","2014","Tenured, associate professors","145","84","61","2","0","2","19","10","9","5","5","0","1","0","1","0","0","0","113","67","46","1","1","0","0","0","0","4","1","3","-2"
"149772","Western Illinois University","2014","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"149772","Western Illinois University","2014","Tenured, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"149772","Western Illinois University","2014","On-Tenure track total","124","62","62","0","0","0","11","6","5","10","6","4","4","3","1","1","1","0","85","39","46","1","0","1","0","0","0","12","7","5","-2"
"149772","Western Illinois University","2014","On-tenure track, assistant professors","124","62","62","0","0","0","11","6","5","10","6","4","4","3","1","1","1","0","85","39","46","1","0","1","0","0","0","12","7","5","-2"
"149772","Western Illinois University","2014","Not on tenure track/No tenure system system total","144","56","88","0","0","0","6","1","5","6","1","5","0","0","0","0","0","0","126","50","76","0","0","0","0","0","0","6","4","2","-2"
"149772","Western Illinois University","2014","Not on tenure/no tenure system, assistant professors","26","9","17","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","23","8","15","0","0","0","0","0","0","1","1","0","-2"
"149772","Western Illinois University","2014","Not on tenure/no tenure system, instructors","106","43","63","0","0","0","5","1","4","4","1","3","0","0","0","0","0","0","93","38","55","0","0","0","0","0","0","4","3","1","-2"
"149772","Western Illinois University","2014","Not on tenure/no tenure system, lecturers","12","4","8","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","10","4","6","0","0","0","0","0","0","1","0","1","-2"
"151351","Indiana University-Bloomington","2014","Tenured total","1002","680","322","1","1","0","75","48","27","34","17","17","39","24","15","0","0","0","840","579","261","12","10","2","1","1","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","Tenured, professors","611","461","150","0","0","0","37","30","7","11","4","7","17","12","5","0","0","0","539","408","131","6","6","0","1","1","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","Tenured, associate professors","391","219","172","1","1","0","38","18","20","23","13","10","22","12","10","0","0","0","301","171","130","6","4","2","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","On-Tenure track total","371","215","156","1","0","1","73","43","30","18","12","6","21","13","8","1","1","0","254","144","110","3","2","1","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","On-tenure track, professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","On-tenure track, associate professors","71","37","34","0","0","0","10","3","7","5","2","3","2","0","2","0","0","0","54","32","22","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","On-tenure track, assistant professors","296","176","120","1","0","1","63","40","23","13","10","3","19","13","6","1","1","0","196","110","86","3","2","1","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","Not on tenure track/No tenure system system total","612","307","305","2","2","0","39","17","22","29","16","13","33","17","16","0","0","0","505","253","252","3","2","1","0","0","0","1","0","1","-2"
"151351","Indiana University-Bloomington","2014","Not on tenure/no tenure system, professors","61","45","16","0","0","0","5","2","3","6","5","1","2","2","0","0","0","0","48","36","12","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","Not on tenure/no tenure system, associate professors","54","29","25","0","0","0","1","1","0","3","2","1","0","0","0","0","0","0","50","26","24","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","Not on tenure/no tenure system, assistant professors","100","46","54","0","0","0","11","7","4","2","0","2","10","4","6","0","0","0","76","34","42","1","1","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2014","Not on tenure/no tenure system, lecturers","396","187","209","2","2","0","22","7","15","18","9","9","21","11","10","0","0","0","330","157","173","2","1","1","0","0","0","1","0","1","-2"
"153603","Iowa State University","2014","Tenured total","902","667","235","3","3","0","171","145","26","16","10","6","20","12","8","1","1","0","688","493","195","0","0","0","0","0","0","3","3","0","-2"
"153603","Iowa State University","2014","Tenured, professors","507","404","103","1","1","0","82","71","11","8","5","3","10","8","2","0","0","0","406","319","87","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2014","Tenured, associate professors","393","262","131","2","2","0","89","74","15","8","5","3","10","4","6","1","1","0","280","173","107","0","0","0","0","0","0","3","3","0","-2"
"153603","Iowa State University","2014","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2014","On-Tenure track total","313","172","141","1","1","0","39","26","13","13","7","6","12","7","5","0","0","0","194","101","93","2","0","2","0","0","0","52","30","22","-2"
"153603","Iowa State University","2014","On-tenure track, associate professors","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2014","On-tenure track, assistant professors","307","168","139","1","1","0","39","26","13","13","7","6","12","7","5","0","0","0","188","97","91","2","0","2","0","0","0","52","30","22","-2"
"153603","Iowa State University","2014","Not on tenure track/No tenure system system total","276","124","152","1","0","1","17","10","7","7","3","4","8","4","4","0","0","0","226","100","126","3","1","2","0","0","0","14","6","8","-2"
"153603","Iowa State University","2014","Not on tenure/no tenure system, professors","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2014","Not on tenure/no tenure system, associate professors","6","5","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2014","Not on tenure/no tenure system, assistant professors","26","11","15","0","0","0","4","1","3","2","1","1","1","1","0","0","0","0","16","7","9","0","0","0","0","0","0","3","1","2","-2"
"153603","Iowa State University","2014","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2014","Not on tenure/no tenure system, lecturers","238","103","135","1","0","1","11","7","4","5","2","3","7","3","4","0","0","0","200","85","115","3","1","2","0","0","0","11","5","6","-2"
"153658","University of Iowa","2014","Tenured total","1070","756","314","3","1","2","109","89","20","24","14","10","40","23","17","0","0","0","880","619","261","4","1","3","10","9","1","0","0","0","-2"
