"unitid","institution name","year","S2019_IS.Instructional staff category","S2019_IS.Grand total","S2019_IS.Grand total men","S2019_IS.Grand total women","S2019_IS.American Indian or Alaska Native total","S2019_IS.American Indian or Alaska Native men","S2019_IS.American Indian or Alaska Native women","S2019_IS.Asian total","S2019_IS.Asian men","S2019_IS.Asian women","S2019_IS.Black or African American total","S2019_IS.Black or African American men","S2019_IS.Black or African American women","S2019_IS.Hispanic or Latino total","S2019_IS.Hispanic or Latino men","S2019_IS.Hispanic or Latino women","S2019_IS.Native Hawaiian or Other Pacific Islander total","S2019_IS.Native Hawaiian or Other Pacific Islander men","S2019_IS.Native Hawaiian or Other Pacific Islander women","S2019_IS.White total","S2019_IS.White men","S2019_IS.White women","S2019_IS.Two or more races total","S2019_IS.Two or more races men","S2019_IS.Two or more races women","S2019_IS.Race/ethnicity unknown total","S2019_IS.Race/ethnicity unknown men","S2019_IS.Race/ethnicity unknown women","S2019_IS.Nonresident alien total","S2019_IS.Nonresident alien men","S2019_IS.Nonresident alien women","IDX_HR"
"110404","California Institute of Technology","2019","Not on tenure/no tenure system, lecturers","18","12","6","0","0","0","3","0","3","0","0","0","3","2","1","0","0","0","12","10","2","0","0","0","0","0","0","0","0","0","-2"
"110404","California Institute of Technology","2019","Not on tenure/no tenure system, no academic rank","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2019","Tenured total","265","150","115","1","1","0","29","16","13","4","1","3","8","6","2","0","0","0","207","116","91","3","2","1","12","8","4","1","0","1","-2"
"110538","California State University-Chico","2019","Tenured, professors","188","114","74","1","1","0","18","11","7","3","1","2","7","5","2","0","0","0","151","90","61","2","2","0","6","4","2","0","0","0","-2"
"110538","California State University-Chico","2019","Tenured, associate professors","76","36","40","0","0","0","11","5","6","1","0","1","1","1","0","0","0","0","55","26","29","1","0","1","6","4","2","1","0","1","-2"
"110538","California State University-Chico","2019","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2019","On-Tenure track total","158","72","86","2","1","1","16","7","9","4","1","3","6","2","4","0","0","0","92","42","50","4","1","3","17","10","7","17","8","9","-2"
"110538","California State University-Chico","2019","On-tenure track, associate professors","7","4","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2019","On-tenure track, assistant professors","151","68","83","2","1","1","16","7","9","3","1","2","6","2","4","0","0","0","86","38","48","4","1","3","17","10","7","17","8","9","-2"
"110538","California State University-Chico","2019","Not on tenure track/No tenure system system total","107","47","60","2","0","2","3","1","2","0","0","0","9","4","5","0","0","0","78","35","43","3","1","2","12","6","6","0","0","0","-2"
"110538","California State University-Chico","2019","Not on tenure/no tenure system, lecturers","107","47","60","2","0","2","3","1","2","0","0","0","9","4","5","0","0","0","78","35","43","3","1","2","12","6","6","0","0","0","-2"
"110635","University of California-Berkeley","2019","Tenured total","1153","792","361","2","0","2","160","104","56","40","25","15","66","44","22","0","0","0","844","588","256","0","0","0","32","24","8","9","7","2","-2"
"110635","University of California-Berkeley","2019","Tenured, professors","833","609","224","1","0","1","111","75","36","27","20","7","39","28","11","0","0","0","633","467","166","0","0","0","17","14","3","5","5","0","-2"
"110635","University of California-Berkeley","2019","Tenured, associate professors","298","170","128","1","0","1","47","28","19","13","5","8","26","15","11","0","0","0","192","110","82","0","0","0","15","10","5","4","2","2","-2"
"110635","University of California-Berkeley","2019","Tenured, lecturers","22","13","9","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","19","11","8","0","0","0","0","0","0","0","0","0","-2"
"110635","University of California-Berkeley","2019","On-Tenure track total","249","140","109","0","0","0","34","13","21","17","8","9","10","7","3","0","0","0","118","68","50","0","0","0","30","17","13","40","27","13","-2"
"110635","University of California-Berkeley","2019","On-tenure track, professors","10","3","7","0","0","0","3","1","2","1","0","1","0","0","0","0","0","0","5","2","3","0","0","0","1","0","1","0","0","0","-2"
"110635","University of California-Berkeley","2019","On-tenure track, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110635","University of California-Berkeley","2019","On-tenure track, assistant professors","235","135","100","0","0","0","30","12","18","16","8","8","10","7","3","0","0","0","111","64","47","0","0","0","28","17","11","40","27","13","-2"
"110635","University of California-Berkeley","2019","On-tenure track, lecturers","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","-2"
"110635","University of California-Berkeley","2019","Not on tenure track/No tenure system system total","417","179","238","0","0","0","74","22","52","10","3","7","24","10","14","0","0","0","233","107","126","0","0","0","34","13","21","42","24","18","-2"
"110635","University of California-Berkeley","2019","Not on tenure/no tenure system, professors","39","23","16","0","0","0","3","1","2","1","0","1","1","0","1","0","0","0","28","17","11","0","0","0","2","2","0","4","3","1","-2"
"110635","University of California-Berkeley","2019","Not on tenure/no tenure system, associate professors","20","9","11","0","0","0","4","2","2","0","0","0","1","1","0","0","0","0","12","5","7","0","0","0","2","0","2","1","1","0","-2"
"110635","University of California-Berkeley","2019","Not on tenure/no tenure system, assistant professors","54","26","28","0","0","0","15","5","10","1","0","1","2","2","0","0","0","0","19","8","11","0","0","0","7","3","4","10","8","2","-2"
"110635","University of California-Berkeley","2019","Not on tenure/no tenure system, instructors","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","-2"
"110635","University of California-Berkeley","2019","Not on tenure/no tenure system, lecturers","292","117","175","0","0","0","50","13","37","7","2","5","19","7","12","0","0","0","170","77","93","0","0","0","20","6","14","26","12","14","-2"
"110635","University of California-Berkeley","2019","Not on tenure/no tenure system, no academic rank","9","2","7","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","3","0","3","0","0","0","2","1","1","1","0","1","-2"
"110644","University of California-Davis","2019","Tenured total","1259","806","453","5","1","4","210","127","83","24","10","14","70","41","29","0","0","0","871","575","296","0","0","0","62","42","20","17","10","7","-2"
"110644","University of California-Davis","2019","Tenured, professors","935","630","305","5","1","4","149","97","52","13","6","7","42","25","17","0","0","0","683","472","211","0","0","0","35","26","9","8","3","5","-2"
"110644","University of California-Davis","2019","Tenured, associate professors","310","170","140","0","0","0","60","30","30","11","4","7","27","16","11","0","0","0","177","97","80","0","0","0","26","16","10","9","7","2","-2"
"110644","University of California-Davis","2019","Tenured, lecturers","14","6","8","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","11","6","5","0","0","0","1","0","1","0","0","0","-2"
"110644","University of California-Davis","2019","On-Tenure track total","339","179","160","1","0","1","41","25","16","15","5","10","36","15","21","0","0","0","171","89","82","0","0","0","27","14","13","48","31","17","-2"
"110644","University of California-Davis","2019","On-tenure track, professors","6","4","2","0","0","0","3","3","0","1","0","1","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110644","University of California-Davis","2019","On-tenure track, associate professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"110644","University of California-Davis","2019","On-tenure track, assistant professors","301","161","140","1","0","1","38","22","16","11","4","7","34","15","19","0","0","0","149","79","70","0","0","0","24","12","12","44","29","15","-2"
"110644","University of California-Davis","2019","On-tenure track, lecturers","30","12","18","0","0","0","0","0","0","3","1","2","1","0","1","0","0","0","20","8","12","0","0","0","3","2","1","3","1","2","-2"
"110644","University of California-Davis","2019","Not on tenure track/No tenure system system total","982","514","468","1","0","1","235","117","118","15","4","11","48","22","26","0","0","0","584","314","270","0","0","0","45","25","20","54","32","22","-2"
"110644","University of California-Davis","2019","Not on tenure/no tenure system, professors","272","177","95","1","0","1","72","51","21","1","0","1","12","10","2","0","0","0","181","113","68","0","0","0","4","2","2","1","1","0","-2"
"110644","University of California-Davis","2019","Not on tenure/no tenure system, associate professors","184","97","87","0","0","0","63","29","34","4","1","3","11","5","6","0","0","0","95","55","40","0","0","0","7","3","4","4","4","0","-2"
"110644","University of California-Davis","2019","Not on tenure/no tenure system, assistant professors","307","142","165","0","0","0","83","33","50","8","2","6","13","4","9","0","0","0","151","68","83","0","0","0","18","11","7","34","24","10","-2"
"110644","University of California-Davis","2019","Not on tenure/no tenure system, lecturers","219","98","121","0","0","0","17","4","13","2","1","1","12","3","9","0","0","0","157","78","79","0","0","0","16","9","7","15","3","12","-2"
"110653","University of California-Irvine","2019","Tenured total","1050","685","365","5","3","2","209","135","74","26","17","9","51","32","19","1","1","0","724","481","243","0","0","0","26","10","16","8","6","2","-2"
"110653","University of California-Irvine","2019","Tenured, professors","731","521","210","2","1","1","142","98","44","17","14","3","34","25","9","1","1","0","520","373","147","0","0","0","12","6","6","3","3","0","-2"
"110653","University of California-Irvine","2019","Tenured, associate professors","262","140","122","3","2","1","62","34","28","7","2","5","15","7","8","0","0","0","156","88","68","0","0","0","14","4","10","5","3","2","-2"
"110653","University of California-Irvine","2019","Tenured, lecturers","57","24","33","0","0","0","5","3","2","2","1","1","2","0","2","0","0","0","48","20","28","0","0","0","0","0","0","0","0","0","-2"
"110653","University of California-Irvine","2019","On-Tenure track total","283","143","140","0","0","0","45","19","26","18","9","9","24","10","14","1","1","0","125","65","60","0","0","0","17","8","9","53","31","22","-2"
"110653","University of California-Irvine","2019","On-tenure track, professors","4","1","3","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","-2"
"110653","University of California-Irvine","2019","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"110653","University of California-Irvine","2019","On-tenure track, assistant professors","239","122","117","0","0","0","40","17","23","17","9","8","20","8","12","1","1","0","100","50","50","0","0","0","15","8","7","46","29","17","-2"
"110653","University of California-Irvine","2019","On-tenure track, lecturers","39","20","19","0","0","0","3","1","2","1","0","1","4","2","2","0","0","0","24","15","9","0","0","0","2","0","2","5","2","3","-2"
"110653","University of California-Irvine","2019","Not on tenure track/No tenure system system total","741","397","344","2","0","2","254","131","123","19","8","11","35","16","19","1","1","0","348","194","154","0","0","0","43","21","22","39","26","13","-2"
"110653","University of California-Irvine","2019","Not on tenure/no tenure system, professors","177","114","63","0","0","0","71","47","24","4","2","2","11","6","5","0","0","0","85","55","30","0","0","0","5","4","1","1","0","1","-2"
"110653","University of California-Irvine","2019","Not on tenure/no tenure system, associate professors","125","69","56","0","0","0","47","24","23","8","4","4","0","0","0","1","1","0","61","36","25","0","0","0","6","3","3","2","1","1","-2"
"110653","University of California-Irvine","2019","Not on tenure/no tenure system, assistant professors","205","104","101","0","0","0","79","36","43","4","1","3","13","5","8","0","0","0","68","38","30","0","0","0","20","8","12","21","16","5","-2"
"110653","University of California-Irvine","2019","Not on tenure/no tenure system, instructors","50","28","22","0","0","0","19","9","10","1","1","0","1","0","1","0","0","0","18","11","7","0","0","0","7","5","2","4","2","2","-2"
"110653","University of California-Irvine","2019","Not on tenure/no tenure system, lecturers","184","82","102","2","0","2","38","15","23","2","0","2","10","5","5","0","0","0","116","54","62","0","0","0","5","1","4","11","7","4","-2"
"110662","University of California-Los Angeles","2019","Tenured total","1499","1007","492","9","2","7","288","199","89","66","38","28","109","75","34","2","1","1","972","658","314","0","0","0","32","21","11","21","13","8","-2"
